timestamp;buyer;seller;symbol;currency;price;quantity
28400;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;8
28500;;SUBMISSION;HYDROGEL_PACK;XIREC;9993.0;5
29100;SUBMISSION;;HYDROGEL_PACK;XIREC;9974.0;6
29800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5231.0;4
29900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5230.0;4
31700;SUBMISSION;;VEV_5400;XIREC;18.0;5
31700;SUBMISSION;;VEV_5500;XIREC;6.0;5
31700;;;VEV_6000;XIREC;0.0;5
31700;;;VEV_6500;XIREC;0.0;5
33300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
33400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
36500;;;VELVETFRUIT_EXTRACT;XIREC;5229.0;7
36800;;;VELVETFRUIT_EXTRACT;XIREC;5228.0;7
37300;;;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
38200;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;5
38400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
38500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5234.0;3
38700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5235.0;6
38800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5235.0;6
39900;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;8
40500;;;VELVETFRUIT_EXTRACT;XIREC;5232.0;7
41500;;SUBMISSION;VEV_4000;XIREC;1237.0;1
45100;SUBMISSION;;VEV_5400;XIREC;19.0;2
45100;SUBMISSION;;VEV_5500;XIREC;7.0;2
45100;;;VEV_6000;XIREC;0.0;2
45100;;;VEV_6500;XIREC;0.0;2
45800;SUBMISSION;;HYDROGEL_PACK;XIREC;9979.0;2
47900;;;VELVETFRUIT_EXTRACT;XIREC;5234.0;4
54300;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;4
54600;;SUBMISSION;HYDROGEL_PACK;XIREC;9986.0;3
54900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5239.0;4
55000;;SUBMISSION;HYDROGEL_PACK;XIREC;9986.0;6
55000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5237.0;4
56700;;SUBMISSION;HYDROGEL_PACK;XIREC;9990.0;6
57500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5245.0;4
57900;SUBMISSION;;VEV_4000;XIREC;1237.0;1
60000;SUBMISSION;;HYDROGEL_PACK;XIREC;9989.0;4
61900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5241.0;5
62400;SUBMISSION;;VEV_4000;XIREC;1234.0;2
63900;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;5
64400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5237.0;9
65600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5237.0;8
65800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5237.0;8
67600;;SUBMISSION;HYDROGEL_PACK;XIREC;9992.0;5
68400;;;VEV_6000;XIREC;0.0;5
68400;;;VEV_6500;XIREC;0.0;5
69200;;;VELVETFRUIT_EXTRACT;XIREC;5239.0;8
69500;SUBMISSION;;VEV_5300;XIREC;48.0;5
69500;SUBMISSION;;VEV_5400;XIREC;20.0;5
69500;SUBMISSION;;VEV_5500;XIREC;7.0;5
69500;;;VEV_6000;XIREC;0.0;5
69500;;;VEV_6500;XIREC;0.0;5
73000;SUBMISSION;;HYDROGEL_PACK;XIREC;9981.0;3
75300;;SUBMISSION;VEV_4000;XIREC;1248.0;3
75500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;6
75800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5241.0;3
76300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5246.0;8
77800;;SUBMISSION;HYDROGEL_PACK;XIREC;9989.0;2
79000;SUBMISSION;;VEV_4000;XIREC;1240.0;2
79800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5248.0;6
79800;;SUBMISSION;VEV_4000;XIREC;1255.0;1
79900;;SUBMISSION;VEV_4000;XIREC;1256.0;2
81700;;SUBMISSION;VEV_4000;XIREC;1259.0;1
85300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;6
85800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5239.0;4
86300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5243.0;7
86800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;6
87400;SUBMISSION;;VEV_5300;XIREC;47.0;3
87400;SUBMISSION;;VEV_5400;XIREC;20.0;3
87400;SUBMISSION;;VEV_5500;XIREC;7.0;3
87400;;;VEV_6000;XIREC;0.0;3
87400;;;VEV_6500;XIREC;0.0;3
87800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5238.0;20
88000;;SUBMISSION;VEV_4000;XIREC;1242.0;1
88900;SUBMISSION;;VEV_5500;XIREC;7.0;4
88900;;;VEV_6000;XIREC;0.0;4
88900;;;VEV_6500;XIREC;0.0;4
89300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5236.0;5
89400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5236.0;5
90000;;SUBMISSION;HYDROGEL_PACK;XIREC;9949.0;6
92600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
92700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;5
93200;;SUBMISSION;HYDROGEL_PACK;XIREC;9947.0;6
94600;SUBMISSION;;HYDROGEL_PACK;XIREC;9932.0;3
94900;SUBMISSION;;HYDROGEL_PACK;XIREC;9935.0;4
96800;SUBMISSION;;HYDROGEL_PACK;XIREC;9941.0;2
98200;;SUBMISSION;VEV_4000;XIREC;1241.0;3
99100;;SUBMISSION;VEV_4000;XIREC;1246.0;1
100000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5239.0;4
100900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5237.0;4
101800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5240.0;4
102000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5236.0;4
102200;SUBMISSION;;HYDROGEL_PACK;XIREC;9947.0;5
102600;;;VELVETFRUIT_EXTRACT;XIREC;5236.0;4
104800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5234.0;6
104900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5235.0;6
105100;SUBMISSION;;HYDROGEL_PACK;XIREC;9944.0;4
105600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5235.0;12
106100;SUBMISSION;;HYDROGEL_PACK;XIREC;9944.0;6
106200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5237.0;12
108800;;SUBMISSION;HYDROGEL_PACK;XIREC;9948.0;2
109300;SUBMISSION;;VEV_4000;XIREC;1221.0;1
109500;SUBMISSION;;HYDROGEL_PACK;XIREC;9927.0;2
109700;SUBMISSION;;VEV_5300;XIREC;41.0;4
109700;SUBMISSION;;VEV_5400;XIREC;17.0;4
109700;SUBMISSION;;VEV_5500;XIREC;6.0;4
109700;;;VEV_6000;XIREC;0.0;4
109700;;;VEV_6500;XIREC;0.0;4
110200;;;VELVETFRUIT_EXTRACT;XIREC;5224.0;5
110600;SUBMISSION;;VEV_5300;XIREC;41.0;3
110600;SUBMISSION;;VEV_5400;XIREC;17.0;3
110600;SUBMISSION;;VEV_5500;XIREC;6.0;3
110600;;;VEV_6000;XIREC;0.0;3
110600;;;VEV_6500;XIREC;0.0;3
112900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5223.0;5
113000;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5224.0;5
116000;SUBMISSION;;VEV_4000;XIREC;1211.0;1
116300;SUBMISSION;;HYDROGEL_PACK;XIREC;9930.0;5
117700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5222.0;8
117800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5223.0;8
120900;;;VELVETFRUIT_EXTRACT;XIREC;5219.0;5
121500;;SUBMISSION;VEV_4000;XIREC;1228.0;2
122600;;SUBMISSION;VEV_4000;XIREC;1237.0;2
123200;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;5
125000;;SUBMISSION;HYDROGEL_PACK;XIREC;9971.0;4
125700;SUBMISSION;;VEV_5300;XIREC;45.0;4
125700;SUBMISSION;;VEV_5500;XIREC;7.0;4
125700;;;VEV_6000;XIREC;0.0;4
125700;;;VEV_6500;XIREC;0.0;4
127700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5240.0;8
128500;SUBMISSION;;HYDROGEL_PACK;XIREC;9956.0;5
130400;;SUBMISSION;VEV_4000;XIREC;1245.0;2
130800;SUBMISSION;;VEV_4000;XIREC;1233.0;1
132000;SUBMISSION;;HYDROGEL_PACK;XIREC;9951.0;3
132900;SUBMISSION;;HYDROGEL_PACK;XIREC;9957.0;2
133600;;SUBMISSION;HYDROGEL_PACK;XIREC;9969.0;5
134400;SUBMISSION;;VEV_4000;XIREC;1236.0;2
136700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5238.0;3
136800;;SUBMISSION;HYDROGEL_PACK;XIREC;9954.0;5
137400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5234.0;11
140500;;SUBMISSION;VEV_4000;XIREC;1234.0;3
140800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5233.0;7
141500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;7
141700;SUBMISSION;;HYDROGEL_PACK;XIREC;9940.0;2
141700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5233.0;6
142400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;5
143200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;1
143600;SUBMISSION;;HYDROGEL_PACK;XIREC;9950.0;4
144100;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;7
144500;;SUBMISSION;HYDROGEL_PACK;XIREC;9965.0;3
145100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5228.0;5
145200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5227.0;5
148100;;;VELVETFRUIT_EXTRACT;XIREC;5223.0;3
148500;;SUBMISSION;VEV_4000;XIREC;1231.0;3
148700;;;VELVETFRUIT_EXTRACT;XIREC;5223.0;8
150500;SUBMISSION;;VEV_4000;XIREC;1225.0;2
152200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5236.0;3
152400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;3
153400;SUBMISSION;;HYDROGEL_PACK;XIREC;9965.0;4
155200;;SUBMISSION;HYDROGEL_PACK;XIREC;9990.0;5
155600;;SUBMISSION;VEV_4000;XIREC;1248.0;2
156600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5243.0;4
157400;SUBMISSION;;VEV_5300;XIREC;47.0;2
157400;SUBMISSION;;VEV_5500;XIREC;7.0;2
157400;;;VEV_6000;XIREC;0.0;2
157400;;;VEV_6500;XIREC;0.0;2
158100;;SUBMISSION;HYDROGEL_PACK;XIREC;9973.0;5
159000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;6
159300;SUBMISSION;;HYDROGEL_PACK;XIREC;9970.0;2
160800;SUBMISSION;;VEV_5500;XIREC;8.0;4
160800;;;VEV_6000;XIREC;0.0;4
160800;;;VEV_6500;XIREC;0.0;4
162500;SUBMISSION;;VEV_4000;XIREC;1247.0;1
163300;;SUBMISSION;HYDROGEL_PACK;XIREC;9976.0;3
164600;SUBMISSION;;HYDROGEL_PACK;XIREC;9963.0;3
166000;SUBMISSION;;VEV_4000;XIREC;1244.0;2
169000;SUBMISSION;;HYDROGEL_PACK;XIREC;9954.0;3
169400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5252.0;6
169900;SUBMISSION;;VEV_5400;XIREC;22.0;5
169900;;;VEV_6000;XIREC;0.0;5
169900;;;VEV_6500;XIREC;0.0;5
171500;;SUBMISSION;HYDROGEL_PACK;XIREC;9981.0;5
172800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5251.0;3
173200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5252.0;5
173700;SUBMISSION;;VEV_5500;XIREC;8.0;2
173700;;;VEV_6000;XIREC;0.0;2
173700;;;VEV_6500;XIREC;0.0;2
173900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5246.0;5
175300;;SUBMISSION;HYDROGEL_PACK;XIREC;9968.0;6
176000;SUBMISSION;;VEV_5400;XIREC;19.0;3
176000;SUBMISSION;;VEV_5500;XIREC;7.0;3
176000;;;VEV_6000;XIREC;0.0;3
176000;;;VEV_6500;XIREC;0.0;3
177200;SUBMISSION;;VEV_5400;XIREC;19.0;2
177200;;;VEV_6000;XIREC;0.0;2
177200;;;VEV_6500;XIREC;0.0;2
178100;SUBMISSION;;HYDROGEL_PACK;XIREC;9959.0;2
178300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5238.0;6
178800;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5238.0;5
179500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5237.0;3
181700;SUBMISSION;;VEV_5300;XIREC;45.0;4
181700;SUBMISSION;;VEV_5400;XIREC;18.0;4
181700;SUBMISSION;;VEV_5500;XIREC;7.0;4
181700;;;VEV_6000;XIREC;0.0;4
181700;;;VEV_6500;XIREC;0.0;4
181900;;SUBMISSION;HYDROGEL_PACK;XIREC;9979.0;3
182400;;SUBMISSION;HYDROGEL_PACK;XIREC;9976.0;5
183300;;SUBMISSION;HYDROGEL_PACK;XIREC;9972.0;4
184900;SUBMISSION;;VEV_5300;XIREC;45.0;2
184900;SUBMISSION;;VEV_5400;XIREC;18.0;2
184900;SUBMISSION;;VEV_5500;XIREC;7.0;2
184900;;;VEV_6000;XIREC;0.0;2
184900;;;VEV_6500;XIREC;0.0;2
185800;SUBMISSION;;HYDROGEL_PACK;XIREC;9962.0;6
186600;SUBMISSION;;VEV_5300;XIREC;46.0;3
186600;SUBMISSION;;VEV_5500;XIREC;7.0;3
186600;;;VEV_6000;XIREC;0.0;3
186600;;;VEV_6500;XIREC;0.0;3
188500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5235.0;17
190100;SUBMISSION;;VEV_5300;XIREC;45.0;4
190100;SUBMISSION;;VEV_5400;XIREC;18.0;4
190100;SUBMISSION;;VEV_5500;XIREC;7.0;4
190100;;;VEV_6000;XIREC;0.0;4
190100;;;VEV_6500;XIREC;0.0;4
190500;SUBMISSION;;VEV_4000;XIREC;1229.0;2
190600;SUBMISSION;;HYDROGEL_PACK;XIREC;9944.0;6
193000;SUBMISSION;;VEV_5300;XIREC;43.0;2
193000;SUBMISSION;;VEV_5400;XIREC;17.0;2
193000;SUBMISSION;;VEV_5500;XIREC;6.0;2
193000;;;VEV_6000;XIREC;0.0;2
193000;;;VEV_6500;XIREC;0.0;2
195800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5233.0;8
196100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5234.0;8
196500;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;7
196600;SUBMISSION;;HYDROGEL_PACK;XIREC;9954.0;3
197000;;SUBMISSION;HYDROGEL_PACK;XIREC;9966.0;6
198200;SUBMISSION;;VEV_5300;XIREC;42.0;5
198200;SUBMISSION;;VEV_5400;XIREC;16.0;5
198200;SUBMISSION;;VEV_5500;XIREC;6.0;5
198200;;;VEV_6000;XIREC;0.0;5
198200;;;VEV_6500;XIREC;0.0;5
199300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;7
199400;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;7
199700;;;VELVETFRUIT_EXTRACT;XIREC;5227.0;4
200700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5234.0;7
201100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;7
201900;;;VELVETFRUIT_EXTRACT;XIREC;5230.0;4
202500;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
202700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5233.0;6
203600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5229.0;10
203700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;10
203900;;SUBMISSION;HYDROGEL_PACK;XIREC;9977.0;6
206200;;SUBMISSION;HYDROGEL_PACK;XIREC;9982.0;5
206700;SUBMISSION;;HYDROGEL_PACK;XIREC;9963.0;5
207200;SUBMISSION;;HYDROGEL_PACK;XIREC;9963.0;4
207600;;SUBMISSION;HYDROGEL_PACK;XIREC;9979.0;6
209000;;SUBMISSION;HYDROGEL_PACK;XIREC;9988.0;5
209400;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5230.0;5
209500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;5
210700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5237.0;6
211300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5228.0;5
211300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;1
212100;;SUBMISSION;VEV_4000;XIREC;1229.0;2
212900;SUBMISSION;;VEV_5400;XIREC;15.0;2
212900;SUBMISSION;;VEV_5500;XIREC;6.0;2
212900;;;VEV_6000;XIREC;0.0;2
212900;;;VEV_6500;XIREC;0.0;2
213000;SUBMISSION;;VEV_4000;XIREC;1214.0;1
213100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5223.0;6
213200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5224.0;6
213600;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5221.0;13
213700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5224.0;13
215700;;SUBMISSION;VEV_4000;XIREC;1228.0;3
216000;;;VELVETFRUIT_EXTRACT;XIREC;5222.0;3
216100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5225.0;4
216200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5227.0;4
216600;;;VELVETFRUIT_EXTRACT;XIREC;5222.0;7
217200;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5226.0;4
217300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5228.0;4
218800;;SUBMISSION;HYDROGEL_PACK;XIREC;9985.0;4
219600;SUBMISSION;;VEV_4000;XIREC;1221.0;2
220100;SUBMISSION;;VEV_5200;XIREC;84.0;5
220100;SUBMISSION;;VEV_5400;XIREC;16.0;5
220100;SUBMISSION;;VEV_5500;XIREC;6.0;5
220100;;;VEV_6000;XIREC;0.0;5
220100;;;VEV_6500;XIREC;0.0;5
221500;SUBMISSION;;HYDROGEL_PACK;XIREC;9987.0;3
222700;;SUBMISSION;HYDROGEL_PACK;XIREC;10001.0;6
222700;SUBMISSION;;VEV_4000;XIREC;1222.0;1
225900;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5234.0;5
227000;SUBMISSION;;VEV_4000;XIREC;1228.0;3
227300;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5231.0;13
227800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5238.0;6
229700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5236.0;7
230000;SUBMISSION;;VEV_5400;XIREC;17.0;5
230000;SUBMISSION;;VEV_5500;XIREC;7.0;5
230000;;;VEV_6000;XIREC;0.0;5
230000;;;VEV_6500;XIREC;0.0;5
231000;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5235.0;8
231000;SUBMISSION;;VEV_5400;XIREC;17.0;3
231000;SUBMISSION;;VEV_5500;XIREC;7.0;3
231000;;;VEV_6000;XIREC;0.0;3
231000;;;VEV_6500;XIREC;0.0;3
231900;SUBMISSION;;VEV_4000;XIREC;1232.0;2
232700;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5235.0;3
234200;SUBMISSION;;HYDROGEL_PACK;XIREC;9977.0;6
235100;SUBMISSION;;VEV_5300;XIREC;46.0;3
235100;SUBMISSION;;VEV_5400;XIREC;18.0;3
235100;SUBMISSION;;VEV_5500;XIREC;7.0;3
235100;;;VEV_6000;XIREC;0.0;3
235100;;;VEV_6500;XIREC;0.0;3
235900;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5232.0;8
237100;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5231.0;28
237800;;SUBMISSION;VEV_4000;XIREC;1236.0;3
238700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5232.0;6
239200;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5230.0;5
240700;SUBMISSION;;HYDROGEL_PACK;XIREC;9964.0;4
241300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5230.0;1
242100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5236.0;3
243200;;SUBMISSION;VEV_4000;XIREC;1244.0;3
243300;;SUBMISSION;HYDROGEL_PACK;XIREC;9976.0;2
244000;SUBMISSION;;VEV_4000;XIREC;1235.0;3
246000;SUBMISSION;;VEV_4000;XIREC;1240.0;3
247100;;SUBMISSION;HYDROGEL_PACK;XIREC;9970.0;5
247200;SUBMISSION;;VEV_4000;XIREC;1238.0;3
247800;SUBMISSION;;HYDROGEL_PACK;XIREC;9953.0;4
248500;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5242.0;3
248500;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;5
248700;;SUBMISSION;HYDROGEL_PACK;XIREC;9965.0;3
250200;;;VELVETFRUIT_EXTRACT;XIREC;5244.0;7
251800;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5248.0;4
253100;SUBMISSION;;VEV_4000;XIREC;1243.0;2
256100;;SUBMISSION;HYDROGEL_PACK;XIREC;9968.0;5
256100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5242.0;4
256500;SUBMISSION;;VEV_5500;XIREC;7.0;4
256500;;;VEV_6000;XIREC;0.0;4
256500;;;VEV_6500;XIREC;0.0;4
257100;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5244.0;7
257800;SUBMISSION;;VEV_5500;XIREC;7.0;4
257800;;;VEV_6000;XIREC;0.0;4
257800;;;VEV_6500;XIREC;0.0;4
259300;SUBMISSION;;VELVETFRUIT_EXTRACT;XIREC;5234.0;15
260100;;SUBMISSION;HYDROGEL_PACK;XIREC;9998.0;2
260200;;;VELVETFRUIT_EXTRACT;XIREC;5235.0;3
261500;;SUBMISSION;HYDROGEL_PACK;XIREC;10008.0;5
262300;SUBMISSION;;VEV_4000;XIREC;1239.0;3
263400;SUBMISSION;;VEV_5300;XIREC;47.0;2
263400;SUBMISSION;;VEV_5400;XIREC;18.0;2
263400;SUBMISSION;;VEV_5500;XIREC;7.0;2
263400;;;VEV_6000;XIREC;0.0;2
263400;;;VEV_6500;XIREC;0.0;2
263700;SUBMISSION;;HYDROGEL_PACK;XIREC;9990.0;3
265200;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
265500;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;6
265900;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
266000;;;VELVETFRUIT_EXTRACT;XIREC;5241.0;8
266500;;SUBMISSION;VEV_4000;XIREC;1252.0;2
266800;SUBMISSION;;HYDROGEL_PACK;XIREC;9994.0;6
267500;;;VELVETFRUIT_EXTRACT;XIREC;5238.0;8
270900;;;VELVETFRUIT_EXTRACT;XIREC;5242.0;8
271900;;SUBMISSION;VEV_4000;XIREC;1248.0;2
273500;;SUBMISSION;HYDROGEL_PACK;XIREC;9994.0;4
273500;SUBMISSION;;VEV_4000;XIREC;1242.0;3
273700;;SUBMISSION;VELVETFRUIT_EXTRACT;XIREC;5250.0;3
275700;;SUBMISSION;VEV_4000;XIREC;1254.0;3
