timestamp,buyer,seller,symbol,currency,price,quantity
25500,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,11
25500,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,22
25500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,6
25600,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,14
25600,SUBMISSION,,HYDROGEL_PACK,XIREC,9996.0,24
25700,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,14
25700,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,21
25800,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,15
25800,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,20
25900,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,12
25900,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,11
26500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5268.0,6
26700,SUBMISSION,,HYDROGEL_PACK,XIREC,9993.0,3
26800,SUBMISSION,,HYDROGEL_PACK,XIREC,9987.0,3
29200,,,HYDROGEL_PACK,XIREC,9993.0,4
29500,SUBMISSION,,VEV_5400,XIREC,16.0,2
29500,SUBMISSION,,VEV_5500,XIREC,6.0,2
29500,,,VEV_6000,XIREC,0.0,2
29500,,,VEV_6500,XIREC,0.0,2
32500,,,VELVETFRUIT_EXTRACT,XIREC,5266.0,4
33300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,6
33300,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,1
34100,,SUBMISSION,VEV_4000,XIREC,1277.0,1
35700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5269.0,2
35700,,,VELVETFRUIT_EXTRACT,XIREC,5270.0,1
35800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5265.0,7
36100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,4
38400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5266.0,8
39500,SUBMISSION,,VEV_4000,XIREC,1259.0,2
41100,,,HYDROGEL_PACK,XIREC,9998.0,6
41700,,,VELVETFRUIT_EXTRACT,XIREC,5254.0,5
41900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5253.0,19
41900,SUBMISSION,,VEV_5400,XIREC,13.0,2
41900,SUBMISSION,,VEV_5500,XIREC,5.0,2
41900,,,VEV_6000,XIREC,0.0,2
41900,,,VEV_6500,XIREC,0.0,2
42000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5252.0,23
42000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5253.0,44
42000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5248.0,8
42900,SUBMISSION,,VEV_5400,XIREC,14.0,4
42900,SUBMISSION,,VEV_5500,XIREC,5.0,4
42900,,,VEV_6000,XIREC,0.0,4
42900,,,VEV_6500,XIREC,0.0,4
43000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5251.0,8
44000,,,HYDROGEL_PACK,XIREC,9978.0,4
44200,SUBMISSION,,HYDROGEL_PACK,XIREC,9984.0,1
44700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5256.0,8
44900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5257.0,14
44900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5257.0,1
44900,,,VELVETFRUIT_EXTRACT,XIREC,5257.0,13
45100,SUBMISSION,,VEV_5400,XIREC,15.0,5
45100,SUBMISSION,,VEV_5500,XIREC,5.0,5
45100,,,HYDROGEL_PACK,XIREC,9991.0,3
45100,,,VEV_6000,XIREC,0.0,5
45100,,,VEV_6500,XIREC,0.0,5
46800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5257.0,8
48100,,,VELVETFRUIT_EXTRACT,XIREC,5261.0,7
48400,,,VELVETFRUIT_EXTRACT,XIREC,5258.0,5
49400,,,HYDROGEL_PACK,XIREC,9958.0,4
49800,,,HYDROGEL_PACK,XIREC,9960.0,3
50200,SUBMISSION,,VEV_4000,XIREC,1254.0,3
52600,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,8
52900,SUBMISSION,,VEV_5500,XIREC,6.0,5
52900,,,VEV_6000,XIREC,0.0,5
52900,,,VEV_6500,XIREC,0.0,5
53200,,,VELVETFRUIT_EXTRACT,XIREC,5264.0,5
53600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5258.0,5
55800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5254.0,8
56600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5251.0,8
56600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5254.0,23
56600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5255.0,2
57100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5252.0,25
57100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5253.0,43
57300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5251.0,24
57300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5252.0,34
57400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5251.0,15
57400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5252.0,35
57600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5251.0,18
57600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5252.0,4
58000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5250.0,2
58300,,,HYDROGEL_PACK,XIREC,9963.0,6
59200,,,VELVETFRUIT_EXTRACT,XIREC,5244.0,8
60700,,,HYDROGEL_PACK,XIREC,9973.0,5
63800,,SUBMISSION,VEV_4000,XIREC,1257.0,3
64300,,,VELVETFRUIT_EXTRACT,XIREC,5249.0,3
67600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5261.0,4
70000,,,VELVETFRUIT_EXTRACT,XIREC,5255.0,6
70400,,,VELVETFRUIT_EXTRACT,XIREC,5260.0,5
70900,,,HYDROGEL_PACK,XIREC,9994.0,2
71500,,,VELVETFRUIT_EXTRACT,XIREC,5251.0,4
71800,,,HYDROGEL_PACK,XIREC,9975.0,5
72700,,,HYDROGEL_PACK,XIREC,9988.0,3
73100,,,VELVETFRUIT_EXTRACT,XIREC,5256.0,7
73200,,,VELVETFRUIT_EXTRACT,XIREC,5254.0,5
75200,SUBMISSION,,VEV_5300,XIREC,46.0,4
75200,SUBMISSION,,VEV_5400,XIREC,14.0,4
75200,SUBMISSION,,VEV_5500,XIREC,5.0,4
75200,,,VEV_6000,XIREC,0.0,4
75200,,,VEV_6500,XIREC,0.0,4
76700,,,VELVETFRUIT_EXTRACT,XIREC,5258.0,4
78700,,,HYDROGEL_PACK,XIREC,9939.0,3
79300,SUBMISSION,,VEV_5300,XIREC,47.0,5
79300,SUBMISSION,,VEV_5400,XIREC,14.0,5
79300,SUBMISSION,,VEV_5500,XIREC,5.0,5
79300,,,VEV_6000,XIREC,0.0,5
79300,,,VEV_6500,XIREC,0.0,5
80800,,SUBMISSION,VEV_4000,XIREC,1269.0,1
82000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5267.0,16
82000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5266.0,45
82100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5268.0,21
82100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5267.0,46
82100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5269.0,5
82200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5269.0,66
82300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5269.0,69
82400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,15
82400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5269.0,30
82500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5268.0,23
82500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5267.0,50
82600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5269.0,9
83000,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,6
84100,,,VELVETFRUIT_EXTRACT,XIREC,5272.0,8
84400,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,5
84800,,,VELVETFRUIT_EXTRACT,XIREC,5276.0,5
85500,,,HYDROGEL_PACK,XIREC,9954.0,2
85500,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,8
90100,,,HYDROGEL_PACK,XIREC,9931.0,3
91700,,,HYDROGEL_PACK,XIREC,9929.0,2
91700,,,VELVETFRUIT_EXTRACT,XIREC,5264.0,8
92600,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,4
95100,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,8
97200,,,VELVETFRUIT_EXTRACT,XIREC,5265.0,7
97400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5259.0,5
97600,,,HYDROGEL_PACK,XIREC,9937.0,2
98600,SUBMISSION,,VEV_4000,XIREC,1260.0,1
99300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5262.0,8
101800,,,HYDROGEL_PACK,XIREC,9984.0,3
102400,,,HYDROGEL_PACK,XIREC,9984.0,3
102600,SUBMISSION,,VEV_5400,XIREC,16.0,2
102600,SUBMISSION,,VEV_5500,XIREC,6.0,2
102600,,,VEV_6000,XIREC,0.0,2
102600,,,VEV_6500,XIREC,0.0,2
103300,SUBMISSION,,VEV_4000,XIREC,1259.0,1
103500,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,8
103700,SUBMISSION,,VEV_4000,XIREC,1259.0,3
104500,,,HYDROGEL_PACK,XIREC,9984.0,2
105500,SUBMISSION,,VEV_5300,XIREC,47.0,5
105500,SUBMISSION,,VEV_5500,XIREC,5.0,5
105500,,,VEV_6000,XIREC,0.0,5
105500,,,VEV_6500,XIREC,0.0,5
106300,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,7
108800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5263.0,3
109100,SUBMISSION,,VEV_4000,XIREC,1259.0,1
109400,,,VELVETFRUIT_EXTRACT,XIREC,5266.0,6
109600,,,HYDROGEL_PACK,XIREC,9990.0,6
109800,,,VELVETFRUIT_EXTRACT,XIREC,5267.0,3
110500,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,8
111300,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,7
111900,SUBMISSION,,VEV_4000,XIREC,1257.0,2
112600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5257.0,10
112600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5257.0,5
112600,,,VELVETFRUIT_EXTRACT,XIREC,5257.0,5
114500,,,HYDROGEL_PACK,XIREC,9994.0,5
114700,,SUBMISSION,VEV_4000,XIREC,1264.0,2
116800,,SUBMISSION,VEV_4000,XIREC,1263.0,2
118100,,,VELVETFRUIT_EXTRACT,XIREC,5260.0,3
119100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5253.0,20
119100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5254.0,26
119300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5252.0,23
119300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5253.0,34
119400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5251.0,24
119400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5252.0,42
119500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5251.0,21
119500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5252.0,47
121500,,SUBMISSION,HYDROGEL_PACK,XIREC,10006.0,5
122900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5259.0,8
123900,,SUBMISSION,HYDROGEL_PACK,XIREC,10008.0,10
124000,,SUBMISSION,HYDROGEL_PACK,XIREC,10009.0,14
124000,,SUBMISSION,HYDROGEL_PACK,XIREC,10007.0,30
124100,,SUBMISSION,HYDROGEL_PACK,XIREC,10010.0,13
124100,,SUBMISSION,HYDROGEL_PACK,XIREC,10007.0,22
124200,,SUBMISSION,HYDROGEL_PACK,XIREC,10010.0,11
124200,,SUBMISSION,HYDROGEL_PACK,XIREC,10007.0,21
124300,,SUBMISSION,HYDROGEL_PACK,XIREC,10012.0,12
124300,,SUBMISSION,HYDROGEL_PACK,XIREC,10009.0,29
124400,,SUBMISSION,HYDROGEL_PACK,XIREC,10010.0,10
124400,,SUBMISSION,HYDROGEL_PACK,XIREC,10007.0,28
124500,,SUBMISSION,HYDROGEL_PACK,XIREC,10009.0,11
124500,,SUBMISSION,HYDROGEL_PACK,XIREC,10006.0,29
124600,,SUBMISSION,HYDROGEL_PACK,XIREC,10008.0,12
124600,,SUBMISSION,HYDROGEL_PACK,XIREC,10006.0,26
124700,,SUBMISSION,HYDROGEL_PACK,XIREC,10010.0,12
124700,,SUBMISSION,HYDROGEL_PACK,XIREC,10007.0,22
124800,,SUBMISSION,HYDROGEL_PACK,XIREC,10007.0,11
124900,,SUBMISSION,HYDROGEL_PACK,XIREC,10006.0,15
124900,,SUBMISSION,HYDROGEL_PACK,XIREC,10021.0,3
125500,,SUBMISSION,HYDROGEL_PACK,XIREC,10007.0,11
125600,,SUBMISSION,HYDROGEL_PACK,XIREC,10009.0,10
125600,,SUBMISSION,HYDROGEL_PACK,XIREC,10006.0,26
125700,,SUBMISSION,HYDROGEL_PACK,XIREC,10009.0,7
125900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5265.0,10
126800,,,HYDROGEL_PACK,XIREC,10015.0,2
129300,,,VELVETFRUIT_EXTRACT,XIREC,5255.0,8
129300,,,VELVETFRUIT_EXTRACT,XIREC,5255.0,5
129400,,,HYDROGEL_PACK,XIREC,10009.0,4
129600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5256.0,6
129700,SUBMISSION,,VEV_5300,XIREC,46.0,4
129700,SUBMISSION,,VEV_5400,XIREC,14.0,4
129700,SUBMISSION,,VEV_5500,XIREC,5.0,4
129700,,,VEV_6000,XIREC,0.0,4
129700,,,VEV_6500,XIREC,0.0,4
130100,,,VELVETFRUIT_EXTRACT,XIREC,5256.0,5
130300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5253.0,6
133000,,,VELVETFRUIT_EXTRACT,XIREC,5260.0,7
134300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5255.0,9
134300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5255.0,2
134300,,,VELVETFRUIT_EXTRACT,XIREC,5255.0,7
135500,,,VELVETFRUIT_EXTRACT,XIREC,5259.0,7
137000,,,HYDROGEL_PACK,XIREC,10007.0,3
138400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5256.0,10
138700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5261.0,3
140500,,,VELVETFRUIT_EXTRACT,XIREC,5257.0,6
140900,SUBMISSION,,VEV_4000,XIREC,1251.0,1
142300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5259.0,6
143100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5260.0,7
143800,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,5
144300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5265.0,6
144400,SUBMISSION,,VEV_4000,XIREC,1258.0,1
144700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5263.0,17
144800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5263.0,24
144800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5262.0,30
144900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5265.0,10
144900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5263.0,57
145000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5264.0,59
145100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5267.0,6
145100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5265.0,68
145100,,,HYDROGEL_PACK,XIREC,10012.0,5
145400,SUBMISSION,,HYDROGEL_PACK,XIREC,9996.0,2
145800,SUBMISSION,,VEV_4000,XIREC,1262.0,1
147200,,,VELVETFRUIT_EXTRACT,XIREC,5259.0,8
148700,,SUBMISSION,HYDROGEL_PACK,XIREC,10011.0,7
149900,,,HYDROGEL_PACK,XIREC,10007.0,3
150400,,SUBMISSION,VEV_4000,XIREC,1273.0,1
150600,,,HYDROGEL_PACK,XIREC,10028.0,4
151400,,,HYDROGEL_PACK,XIREC,10014.0,3
151600,,,HYDROGEL_PACK,XIREC,10014.0,6
153100,,SUBMISSION,VEV_4000,XIREC,1279.0,3
153200,,,HYDROGEL_PACK,XIREC,10008.0,5
154300,,,VELVETFRUIT_EXTRACT,XIREC,5275.0,6
155100,,,VELVETFRUIT_EXTRACT,XIREC,5277.0,8
155300,,,VELVETFRUIT_EXTRACT,XIREC,5277.0,3
155700,,,VELVETFRUIT_EXTRACT,XIREC,5277.0,4
155800,,,VELVETFRUIT_EXTRACT,XIREC,5274.0,7
155900,,SUBMISSION,VEV_4000,XIREC,1280.0,2
156200,,,VELVETFRUIT_EXTRACT,XIREC,5275.0,14
157000,,,HYDROGEL_PACK,XIREC,10024.0,4
157400,,,VELVETFRUIT_EXTRACT,XIREC,5272.0,13
161100,,,HYDROGEL_PACK,XIREC,10028.0,4
164100,,,VELVETFRUIT_EXTRACT,XIREC,5282.0,5
164200,,,VELVETFRUIT_EXTRACT,XIREC,5278.0,7
164600,,,HYDROGEL_PACK,XIREC,10023.0,6
165700,,,VELVETFRUIT_EXTRACT,XIREC,5273.0,10
166700,,SUBMISSION,VEV_4000,XIREC,1278.0,3
169000,SUBMISSION,,VEV_5300,XIREC,52.0,3
169000,SUBMISSION,,VEV_5400,XIREC,16.0,3
169000,SUBMISSION,,VEV_5500,XIREC,6.0,3
169000,,,HYDROGEL_PACK,XIREC,10028.0,2
169000,,,VEV_6000,XIREC,0.0,3
169000,,,VEV_6500,XIREC,0.0,3
169200,SUBMISSION,,VEV_4000,XIREC,1266.0,3
169200,,,HYDROGEL_PACK,XIREC,10025.0,5
169900,,,VELVETFRUIT_EXTRACT,XIREC,5267.0,3
170100,,,HYDROGEL_PACK,XIREC,10020.0,4
170500,,,VELVETFRUIT_EXTRACT,XIREC,5272.0,7
171500,,,VELVETFRUIT_EXTRACT,XIREC,5271.0,7
171800,SUBMISSION,,VEV_5400,XIREC,17.0,5
171800,SUBMISSION,,VEV_5500,XIREC,7.0,5
171800,,,VEV_6000,XIREC,0.0,5
171800,,,VEV_6500,XIREC,0.0,5
172600,,,VELVETFRUIT_EXTRACT,XIREC,5276.0,8
174000,,,VELVETFRUIT_EXTRACT,XIREC,5278.0,6
175000,,,VELVETFRUIT_EXTRACT,XIREC,5279.0,4
177100,,,HYDROGEL_PACK,XIREC,10011.0,3
178100,,,HYDROGEL_PACK,XIREC,10007.0,3
178200,,,VELVETFRUIT_EXTRACT,XIREC,5272.0,3
179100,,,VELVETFRUIT_EXTRACT,XIREC,5275.0,8
181600,SUBMISSION,,HYDROGEL_PACK,XIREC,9997.0,5
185500,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,5
188200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5256.0,3
188600,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,14
188700,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,14
188700,SUBMISSION,,HYDROGEL_PACK,XIREC,9995.0,21
188800,SUBMISSION,,HYDROGEL_PACK,XIREC,9990.0,11
188800,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,23
188900,SUBMISSION,,HYDROGEL_PACK,XIREC,9988.0,10
188900,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,20
189000,SUBMISSION,,HYDROGEL_PACK,XIREC,9990.0,10
189000,SUBMISSION,,HYDROGEL_PACK,XIREC,9993.0,26
189100,SUBMISSION,,HYDROGEL_PACK,XIREC,9989.0,13
189100,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,22
189100,SUBMISSION,,VEV_5300,XIREC,47.0,4
189100,SUBMISSION,,VEV_5400,XIREC,14.0,4
189100,SUBMISSION,,VEV_5500,XIREC,6.0,4
189100,,,VEV_6000,XIREC,0.0,4
189100,,,VEV_6500,XIREC,0.0,4
189200,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,11
189200,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,26
189300,SUBMISSION,,HYDROGEL_PACK,XIREC,9991.0,11
189300,SUBMISSION,,HYDROGEL_PACK,XIREC,9994.0,21
189400,SUBMISSION,,HYDROGEL_PACK,XIREC,9990.0,10
189400,SUBMISSION,,HYDROGEL_PACK,XIREC,9992.0,22
189500,SUBMISSION,,HYDROGEL_PACK,XIREC,9988.0,15
189500,SUBMISSION,,HYDROGEL_PACK,XIREC,9990.0,20
189600,SUBMISSION,,HYDROGEL_PACK,XIREC,9987.0,12
189600,SUBMISSION,,HYDROGEL_PACK,XIREC,9989.0,24
189700,SUBMISSION,,HYDROGEL_PACK,XIREC,9976.0,5
189700,SUBMISSION,,HYDROGEL_PACK,XIREC,9984.0,12
189700,SUBMISSION,,HYDROGEL_PACK,XIREC,9987.0,21
189700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5258.0,6
190900,,SUBMISSION,VEV_4000,XIREC,1265.0,1
192700,SUBMISSION,,VEV_4000,XIREC,1258.0,2
193400,,,HYDROGEL_PACK,XIREC,9993.0,4
194700,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,10
194900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5258.0,6
195200,,SUBMISSION,VEV_4000,XIREC,1265.0,2
195500,,,VELVETFRUIT_EXTRACT,XIREC,5264.0,6
195600,,,HYDROGEL_PACK,XIREC,9972.0,5
196700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5262.0,6
196800,SUBMISSION,,VEV_4000,XIREC,1258.0,2
199400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5262.0,8
199400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5262.0,7
199400,,,VELVETFRUIT_EXTRACT,XIREC,5262.0,1
199700,SUBMISSION,,HYDROGEL_PACK,XIREC,9978.0,1
200400,SUBMISSION,,VEV_4000,XIREC,1257.0,1
201300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIREC,5260.0,6
201500,SUBMISSION,,VEV_4000,XIREC,1253.0,1
202300,SUBMISSION,,VEV_4000,XIREC,1254.0,1
203500,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,4
204400,SUBMISSION,,VEV_5300,XIREC,47.0,5
204400,SUBMISSION,,VEV_5400,XIREC,14.0,5
204400,SUBMISSION,,VEV_5500,XIREC,6.0,5
204400,,,VEV_6000,XIREC,0.0,5
204400,,,VEV_6500,XIREC,0.0,5
205000,,,VELVETFRUIT_EXTRACT,XIREC,5263.0,5
206000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5267.0,6
206200,,,HYDROGEL_PACK,XIREC,9992.0,3
206600,,,HYDROGEL_PACK,XIREC,9976.0,3
206700,,,HYDROGEL_PACK,XIREC,9981.0,5
207000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5267.0,7
207000,,,VELVETFRUIT_EXTRACT,XIREC,5268.0,8
209400,,,VELVETFRUIT_EXTRACT,XIREC,5265.0,4
211400,,,VELVETFRUIT_EXTRACT,XIREC,5264.0,7
212100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIREC,5270.0,4
212100,SUBMISSION,,VEV_4000,XIREC,1262.0,2
