timestamp;total;EMERALDS;TOMATOES
13600;185.5;98.0;87.5
13700;183.0;98.0;85.0
13800;186.5;98.0;88.5
13900;187.0;98.0;89.0
14000;186.5;98.0;88.5
14100;184.0;98.0;86.0
14200;187.0;98.0;89.0
14300;187.5;98.0;89.5
14400;186.5;98.0;88.5
14500;190.5;98.0;92.5
14600;187.5;98.0;89.5
14700;206.0;98.0;108.0
14800;236.0;98.0;138.0
14900;235.5;98.0;137.5
15000;236.0;98.0;138.0
15100;215.0;98.0;117.0
15200;215.0;98.0;117.0
15300;243.0;98.0;145.0
15400;243.0;98.0;145.0
15500;247.0;98.0;149.0
15600;251.0;98.0;153.0
15700;251.0;98.0;153.0
15800;259.0;98.0;161.0
15900;255.0;98.0;157.0
16000;251.0;98.0;153.0
16100;251.0;98.0;153.0
16200;247.0;98.0;149.0
16300;239.0;98.0;141.0
16400;243.0;98.0;145.0
16500;243.0;98.0;145.0
16600;243.0;98.0;145.0
16700;239.0;98.0;141.0
16800;243.0;98.0;145.0
16900;239.0;98.0;141.0
17000;239.0;98.0;141.0
17100;235.0;98.0;137.0
17200;207.0;98.0;109.0
17300;243.0;98.0;145.0
17400;273.0;98.0;175.0
17500;273.0;98.0;175.0
17600;271.5;98.0;173.5
17700;271.5;98.0;173.5
17800;271.5;98.0;173.5
17900;270.0;98.0;172.0
18000;268.5;98.0;170.5
18100;270.0;98.0;172.0
18200;268.5;98.0;170.5
18300;267.0;98.0;169.0
18400;267.0;98.0;169.0
18500;265.5;98.0;167.5
18600;264.0;98.0;166.0
18700;264.0;98.0;166.0
18800;291.0;98.0;193.0
18900;292.0;98.0;194.0
19000;292.0;98.0;194.0
19100;299.0;98.0;201.0
19200;293.0;98.0;195.0
19300;291.0;98.0;193.0
19400;290.0;98.0;192.0
19500;290.0;98.0;192.0
19600;291.0;98.0;193.0
19700;290.0;98.0;192.0
19800;290.0;98.0;192.0
19900;291.0;98.0;193.0
20000;291.0;98.0;193.0
20100;292.0;98.0;194.0
20200;290.0;98.0;192.0
20300;290.0;98.0;192.0
20400;291.0;98.0;193.0
20500;293.0;98.0;195.0
20600;292.0;98.0;194.0
20700;292.0;98.0;194.0
20800;283.0;90.0;193.0
20900;290.0;98.0;192.0
21000;289.0;98.0;191.0
21100;291.0;98.0;193.0
21200;293.0;98.0;195.0
21300;292.0;98.0;194.0
21400;301.0;98.0;203.0
21500;291.0;98.0;193.0
21600;299.0;106.0;193.0
21700;291.0;98.0;193.0
21800;291.0;98.0;193.0
21900;293.0;98.0;195.0
22000;298.0;98.0;200.0
22100;293.0;98.0;195.0
22200;293.0;98.0;195.0
22300;301.0;106.0;195.0
22400;295.0;98.0;197.0
22500;294.0;98.0;196.0
22600;294.0;98.0;196.0
22700;294.0;98.0;196.0
22800;294.0;98.0;196.0
22900;294.0;98.0;196.0
23000;296.0;98.0;198.0
23100;296.0;98.0;198.0
23200;304.0;106.0;198.0
23300;297.0;98.0;199.0
23400;290.0;98.0;192.0
23500;298.0;98.0;200.0
23600;297.0;98.0;199.0
23700;325.0;126.0;199.0
23800;326.0;126.0;200.0
23900;327.0;126.0;201.0
24000;328.0;126.0;202.0
24100;326.0;126.0;200.0
24200;326.0;126.0;200.0
24300;326.0;126.0;200.0
24400;325.0;126.0;199.0
24500;326.0;126.0;200.0
24600;339.0;126.0;213.0
24700;339.0;126.0;213.0
24800;339.0;126.0;213.0
24900;339.0;126.0;213.0
25000;339.0;126.0;213.0
25100;339.0;126.0;213.0
25200;339.0;126.0;213.0
25300;339.0;126.0;213.0
25400;339.0;126.0;213.0
25500;339.0;126.0;213.0
25600;339.0;126.0;213.0
25700;339.0;126.0;213.0
25800;339.0;126.0;213.0
25900;339.0;126.0;213.0
26000;339.0;126.0;213.0
26100;339.0;126.0;213.0
26200;339.0;126.0;213.0
26300;339.0;126.0;213.0
26400;339.0;126.0;213.0
26500;339.0;126.0;213.0
26600;339.0;126.0;213.0
26700;339.0;126.0;213.0
26800;339.0;126.0;213.0
26900;339.0;126.0;213.0
27000;339.0;126.0;213.0
27100;339.0;126.0;213.0
27200;339.0;126.0;213.0
27300;326.5;126.0;200.5
27400;349.0;126.0;223.0
27500;346.5;126.0;220.5
27600;344.0;126.0;218.0
27700;344.0;126.0;218.0
27800;344.0;126.0;218.0
27900;341.5;126.0;215.5
28000;341.5;126.0;215.5
28100;341.5;126.0;215.5
28200;344.0;126.0;218.0
28300;344.0;126.0;218.0
28400;339.0;126.0;213.0
28500;339.0;126.0;213.0
28600;339.0;126.0;213.0
28700;362.5;147.0;215.5
28800;362.5;147.0;215.5
28900;360.0;147.0;213.0
29000;360.0;147.0;213.0
29100;355.0;147.0;208.0
29200;360.0;147.0;213.0
29300;357.5;147.0;210.5
29400;357.5;147.0;210.5
29500;352.5;147.0;205.5
29600;350.0;147.0;203.0
29700;367.5;167.0;200.5
29800;401.0;203.0;198.0
29900;386.0;203.0;183.0
30000;401.0;203.0;198.0
30100;381.0;203.0;178.0
30200;398.5;203.0;195.5
30300;398.5;203.0;195.5
30400;396.0;203.0;193.0
30500;396.0;203.0;193.0
30600;401.0;203.0;198.0
30700;401.0;203.0;198.0
30800;401.0;203.0;198.0
30900;426.0;203.0;223.0
31000;436.0;203.0;233.0
31100;394.0;151.0;243.0
31200;441.0;203.0;238.0
31300;436.0;203.0;233.0
31400;441.0;203.0;238.0
31500;436.0;203.0;233.0
31600;436.0;203.0;233.0
31700;436.0;203.0;233.0
31800;436.0;203.0;233.0
31900;431.0;203.0;228.0
32000;401.0;203.0;198.0
32100;441.0;203.0;238.0
32200;493.0;255.0;238.0
32300;441.0;203.0;238.0
32400;441.0;203.0;238.0
32500;446.0;203.0;243.0
32600;451.0;203.0;248.0
32700;446.0;203.0;243.0
32800;451.0;203.0;248.0
32900;451.0;203.0;248.0
33000;456.0;203.0;253.0
33100;446.0;203.0;243.0
33200;446.0;203.0;243.0
33300;441.0;203.0;238.0
33400;451.0;203.0;248.0
33500;486.0;203.0;283.0
33600;446.0;203.0;243.0
33700;441.0;203.0;238.0
33800;446.0;203.0;243.0
33900;446.0;203.0;243.0
34000;451.0;203.0;248.0
34100;441.0;203.0;238.0
34200;436.0;203.0;233.0
34300;436.0;203.0;233.0
34400;441.0;203.0;238.0
34500;389.0;151.0;238.0
34600;441.0;203.0;238.0
34700;446.0;203.0;243.0
34800;486.0;203.0;283.0
34900;451.0;203.0;248.0
35000;456.0;203.0;253.0
35100;466.0;203.0;263.0
35200;466.0;203.0;263.0
35300;466.0;203.0;263.0
35400;471.0;203.0;268.0
35500;471.0;203.0;268.0
35600;471.0;203.0;268.0
35700;471.0;203.0;268.0
35800;466.0;203.0;263.0
35900;471.0;203.0;268.0
36000;466.0;203.0;263.0
36100;466.0;203.0;263.0
36200;466.0;203.0;263.0
36300;471.0;203.0;268.0
36400;466.0;203.0;263.0
36500;466.0;203.0;263.0
36600;456.0;203.0;253.0
36700;503.0;255.0;248.0
36800;451.0;203.0;248.0
36900;456.0;203.0;253.0
37000;451.0;203.0;248.0
37100;451.0;203.0;248.0
37200;451.0;203.0;248.0
37300;451.0;203.0;248.0
37400;451.0;203.0;248.0
37500;456.0;203.0;253.0
37600;451.0;203.0;248.0
37700;451.0;203.0;248.0
37800;441.0;203.0;238.0
37900;411.0;203.0;208.0
38000;436.0;203.0;233.0
38100;426.0;203.0;223.0
38200;421.0;203.0;218.0
38300;415.0;252.0;163.0
38400;487.0;252.0;235.0
38500;471.0;252.0;219.0
38600;463.0;252.0;211.0
38700;463.0;252.0;211.0
38800;463.0;252.0;211.0
38900;463.0;252.0;211.0
39000;455.0;252.0;203.0
39100;447.0;252.0;195.0
39200;447.0;252.0;195.0
39300;431.0;252.0;179.0
39400;423.0;252.0;171.0
39500;423.0;252.0;171.0
39600;415.0;252.0;163.0
39700;415.0;252.0;163.0
39800;415.0;252.0;163.0
39900;511.0;332.0;179.0
40000;447.5;252.0;195.5
40100;428.0;252.0;176.0
40200;428.0;252.0;176.0
40300;395.5;252.0;143.5
40400;428.0;252.0;176.0
40500;341.5;172.0;169.5
40600;415.0;252.0;163.0
40700;421.5;252.0;169.5
40800;442.5;273.0;169.5
40900;442.5;273.0;169.5
41000;449.0;273.0;176.0
41100;455.5;273.0;182.5
41200;455.5;273.0;182.5
41300;348.5;205.0;143.5
41400;449.0;273.0;176.0
41500;455.5;273.0;182.5
41600;442.5;273.0;169.5
41700;449.0;273.0;176.0
41800;455.5;273.0;182.5
41900;455.5;273.0;182.5
42000;449.0;273.0;176.0
42100;449.0;273.0;176.0
42200;436.0;273.0;163.0
42300;462.0;273.0;189.0
42400;429.5;273.0;156.5
42500;479.0;329.0;150.0
42600;472.5;329.0;143.5
42700;485.5;329.0;156.5
42800;485.5;329.0;156.5
42900;531.0;329.0;202.0
43000;479.0;329.0;150.0
43100;528.0;378.0;150.0
43200;495.5;378.0;117.5
43300;528.0;378.0;150.0
43400;534.5;378.0;156.5
43500;541.0;378.0;163.0
43600;534.5;378.0;156.5
43700;534.5;378.0;156.5
43800;534.5;378.0;156.5
43900;528.0;378.0;150.0
44000;534.5;378.0;156.5
44100;534.5;378.0;156.5
44200;554.0;378.0;176.0
44300;571.5;378.0;193.5
44400;579.0;378.0;201.0
44500;571.5;378.0;193.5
44600;571.5;378.0;193.5
44700;571.5;378.0;193.5
44800;571.5;378.0;193.5
44900;556.5;378.0;178.5
45000;541.5;378.0;163.5
45100;549.0;378.0;171.0
45200;541.5;378.0;163.5
45300;549.0;378.0;171.0
45400;541.5;378.0;163.5
45500;541.5;378.0;163.5
45600;541.5;378.0;163.5
45700;496.5;378.0;118.5
45800;549.0;378.0;171.0
45900;549.0;378.0;171.0
46000;556.5;378.0;178.5
46100;549.0;378.0;171.0
46200;541.5;378.0;163.5
46300;549.0;378.0;171.0
46400;549.0;378.0;171.0
46500;556.5;378.0;178.5
46600;549.0;378.0;171.0
46700;541.5;378.0;163.5
46800;556.5;378.0;178.5
46900;564.0;378.0;186.0
47000;564.0;378.0;186.0
47100;556.5;378.0;178.5
47200;564.0;378.0;186.0
47300;556.5;378.0;178.5
47400;564.0;378.0;186.0
47500;556.5;378.0;178.5
47600;556.5;378.0;178.5
47700;564.0;378.0;186.0
47800;571.5;378.0;193.5
47900;571.5;378.0;193.5
48000;599.0;378.0;221.0
48100;599.0;378.0;221.0
48200;599.0;378.0;221.0
48300;609.0;378.0;231.0
48400;604.0;378.0;226.0
48500;614.0;378.0;236.0
48600;629.0;378.0;251.0
48700;646.0;378.0;268.0
48800;650.0;378.0;272.0
48900;654.0;378.0;276.0
49000;654.0;378.0;276.0
49100;658.0;378.0;280.0
49200;658.0;378.0;280.0
49300;658.0;378.0;280.0
49400;654.0;378.0;276.0
49500;646.0;378.0;268.0
49600;650.0;378.0;272.0
49700;654.0;378.0;276.0
49800;662.0;378.0;284.0
49900;658.0;378.0;280.0
50000;650.0;378.0;272.0
50100;650.0;378.0;272.0
50200;642.0;378.0;264.0
50300;638.0;378.0;260.0
50400;638.0;378.0;260.0
50500;662.0;406.0;256.0
50600;654.0;406.0;248.0
50700;658.0;406.0;252.0
50800;658.0;406.0;252.0
50900;662.0;406.0;256.0
51000;666.0;406.0;260.0
51100;694.0;406.0;288.0
51200;662.0;406.0;256.0
51300;666.0;406.0;260.0
51400;666.0;406.0;260.0
51500;638.0;406.0;232.0
51600;670.0;406.0;264.0
51700;670.0;406.0;264.0
51800;670.0;406.0;264.0
51900;666.0;406.0;260.0
52000;690.0;406.0;284.0
52100;666.0;406.0;260.0
52200;678.5;406.0;272.5
52300;678.5;406.0;272.5
52400;691.0;406.0;285.0
52500;676.0;406.0;270.0
52600;678.5;406.0;272.5
52700;678.5;406.0;272.5
52800;683.5;406.0;277.5
52900;688.5;406.0;282.5
53000;683.5;406.0;277.5
53100;688.5;406.0;282.5
53200;683.5;406.0;277.5
53300;683.5;406.0;277.5
53400;686.0;406.0;280.0
53500;691.0;406.0;285.0
53600;693.5;406.0;287.5
53700;696.0;406.0;290.0
53800;696.0;406.0;290.0
53900;552.0;262.0;290.0
54000;698.5;406.0;292.5
54100;698.5;406.0;292.5
54200;698.5;406.0;292.5
54300;698.5;406.0;292.5
54400;696.0;406.0;290.0
54500;696.0;406.0;290.0
54600;698.5;406.0;292.5
54700;678.5;406.0;272.5
54800;691.0;406.0;285.0
54900;693.5;406.0;287.5
55000;693.5;406.0;287.5
55100;696.0;406.0;290.0
55200;693.5;406.0;287.5
55300;696.0;406.0;290.0
55400;696.0;406.0;290.0
55500;693.5;406.0;287.5
55600;693.5;406.0;287.5
55700;691.0;406.0;285.0
55800;688.5;406.0;282.5
55900;688.5;406.0;282.5
56000;683.5;406.0;277.5
56100;827.5;550.0;277.5
56200;681.0;406.0;275.0
56300;681.0;406.0;275.0
56400;683.5;406.0;277.5
56500;681.0;406.0;275.0
56600;686.0;406.0;280.0
56700;683.5;406.0;277.5
56800;683.5;406.0;277.5
56900;711.5;434.0;277.5
57000;711.5;434.0;277.5
57100;714.0;434.0;280.0
57200;714.0;434.0;280.0
57300;714.0;434.0;280.0
57400;714.0;434.0;280.0
57500;714.0;434.0;280.0
57600;716.5;434.0;282.5
57700;716.5;434.0;282.5
57800;714.0;434.0;280.0
57900;714.0;434.0;280.0
58000;714.0;434.0;280.0
58100;714.0;434.0;280.0
58200;714.0;434.0;280.0
58300;716.5;434.0;282.5
58400;701.5;434.0;267.5
58500;876.5;594.0;282.5
58600;689.0;434.0;255.0
58700;711.5;434.0;277.5
58800;733.0;434.0;299.0
58900;732.5;434.0;298.5
59000;732.0;434.0;298.0
59100;731.5;434.0;297.5
59200;734.0;434.0;300.0
59300;715.0;434.0;281.0
59400;761.0;434.0;327.0
59500;763.0;434.0;329.0
59600;765.0;434.0;331.0
59700;763.0;434.0;329.0
59800;916.0;594.0;322.0
59900;766.0;434.0;332.0
60000;767.0;434.0;333.0
60100;766.0;434.0;332.0
60200;772.0;434.0;338.0
60300;796.0;462.0;334.0
60400;801.0;462.0;339.0
60500;939.0;606.0;333.0
60600;939.0;606.0;333.0
60700;794.0;462.0;332.0
60800;795.0;462.0;333.0
60900;795.0;462.0;333.0
61000;795.0;462.0;333.0
61100;795.0;462.0;333.0
61200;795.0;462.0;333.0
61300;795.0;462.0;333.0
61400;798.0;462.0;336.0
61500;798.0;462.0;336.0
61600;943.0;606.0;337.0
61700;798.0;462.0;336.0
61800;798.0;462.0;336.0
61900;797.0;462.0;335.0
62000;797.0;462.0;335.0
62100;798.0;462.0;336.0
62200;797.0;462.0;335.0
62300;799.0;462.0;337.0
62400;799.0;462.0;337.0
62500;799.0;462.0;337.0
62600;798.0;462.0;336.0
62700;798.0;462.0;336.0
62800;799.0;462.0;337.0
62900;798.0;462.0;336.0
63000;798.0;462.0;336.0
63100;799.0;462.0;337.0
63200;799.0;462.0;337.0
63300;799.0;462.0;337.0
63400;799.0;462.0;337.0
63500;798.0;462.0;336.0
63600;798.0;462.0;336.0
63700;799.0;462.0;337.0
63800;799.0;462.0;337.0
63900;799.0;462.0;337.0
64000;799.0;462.0;337.0
64100;799.0;462.0;337.0
64200;800.0;462.0;338.0
64300;798.0;462.0;336.0
64400;798.0;462.0;336.0
64500;798.0;462.0;336.0
64600;799.0;462.0;337.0
64700;835.0;497.0;338.0
64800;833.0;497.0;336.0
64900;834.0;497.0;337.0
65000;835.0;497.0;338.0
65100;834.0;497.0;337.0
65200;833.0;497.0;336.0
65300;859.5;497.0;362.5
65400;859.5;497.0;362.5
65500;863.0;497.0;366.0
65600;887.5;497.0;390.5
65700;863.0;497.0;366.0
65800;856.0;497.0;359.0
65900;859.5;497.0;362.5
66000;983.5;621.0;362.5
66100;859.5;497.0;362.5
66200;880.5;497.0;383.5
66300;859.5;497.0;362.5
66400;856.0;497.0;359.0
66500;852.5;497.0;355.5
66600;997.0;621.0;376.0
66700;873.0;497.0;376.0
66800;873.0;497.0;376.0
66900;873.0;497.0;376.0
67000;873.0;497.0;376.0
67100;861.0;497.0;364.0
67200;861.0;497.0;364.0
67300;985.0;621.0;364.0
67400;867.0;497.0;370.0
67500;855.0;497.0;358.0
67600;861.0;497.0;364.0
67700;897.0;497.0;400.0
67800;888.5;497.0;391.5
67900;880.0;497.0;383.0
68000;888.5;497.0;391.5
68100;888.5;497.0;391.5
68200;880.0;497.0;383.0
68300;880.0;497.0;383.0
68400;880.0;497.0;383.0
68500;888.5;497.0;391.5
68600;948.0;497.0;451.0
68700;897.0;497.0;400.0
68800;905.5;497.0;408.5
68900;905.5;497.0;408.5
69000;897.0;497.0;400.0
69100;897.0;497.0;400.0
69200;888.5;497.0;391.5
69300;880.0;497.0;383.0
69400;880.0;497.0;383.0
69500;756.0;373.0;383.0
69600;888.5;497.0;391.5
69700;897.0;497.0;400.0
69800;897.0;497.0;400.0
69900;905.5;497.0;408.5
70000;905.5;497.0;408.5
70100;914.0;497.0;417.0
70200;871.5;497.0;374.5
70300;965.0;497.0;468.0
70400;905.5;497.0;408.5
70500;897.0;497.0;400.0
70600;888.5;497.0;391.5
70700;888.5;497.0;391.5
70800;888.5;497.0;391.5
70900;871.5;497.0;374.5
71000;871.5;497.0;374.5
71100;871.5;497.0;374.5
71200;880.0;497.0;383.0
71300;880.0;497.0;383.0
71400;888.5;497.0;391.5
71500;897.0;497.0;400.0
71600;905.5;497.0;408.5
71700;905.5;497.0;408.5
71800;905.5;497.0;408.5
71900;905.5;497.0;408.5
72000;914.0;497.0;417.0
72100;905.5;497.0;408.5
72200;905.5;497.0;408.5
72300;905.5;497.0;408.5
72400;914.0;497.0;417.0
72500;914.0;497.0;417.0
72600;931.0;497.0;434.0
72700;931.0;497.0;434.0
72800;931.0;497.0;434.0
72900;931.0;497.0;434.0
73000;922.5;497.0;425.5
73100;922.5;497.0;425.5
73200;931.0;497.0;434.0
73300;982.0;497.0;485.0
73400;922.5;497.0;425.5
73500;982.0;497.0;485.0
73600;922.5;497.0;425.5
73700;931.0;497.0;434.0
73800;931.0;497.0;434.0
73900;922.5;497.0;425.5
74000;914.0;497.0;417.0
74100;939.5;497.0;442.5
74200;939.5;497.0;442.5
74300;939.5;497.0;442.5
74400;956.5;497.0;459.5
74500;956.5;497.0;459.5
74600;956.5;497.0;459.5
74700;948.0;497.0;451.0
74800;956.5;497.0;459.5
74900;948.0;497.0;451.0
75000;960.0;497.0;463.0
75100;990.0;497.0;493.0
75200;945.0;497.0;448.0
75300;952.5;497.0;455.5
75400;952.5;497.0;455.5
75500;952.5;497.0;455.5
75600;862.5;497.0;365.5
75700;957.0;497.0;460.0
75800;946.5;497.0;449.5
75900;957.0;497.0;460.0
76000;1009.5;497.0;512.5
76100;957.0;497.0;460.0
76200;946.5;497.0;449.5
76300;957.0;497.0;460.0
76400;957.0;497.0;460.0
76500;957.0;497.0;460.0
76600;967.5;497.0;470.5
76700;1091.5;621.0;470.5
76800;978.0;497.0;481.0
76900;967.5;497.0;470.5
77000;978.0;497.0;481.0
77100;978.0;497.0;481.0
77200;967.5;497.0;470.5
77300;988.5;497.0;491.5
77400;967.5;497.0;470.5
77500;957.0;497.0;460.0
77600;946.5;497.0;449.5
77700;957.0;497.0;460.0
77800;988.5;497.0;491.5
77900;999.0;497.0;502.0
78000;925.5;497.0;428.5
78100;988.5;497.0;491.5
78200;978.0;497.0;481.0
78300;988.5;497.0;491.5
78400;988.5;497.0;491.5
78500;1030.5;539.0;491.5
78600;1030.5;539.0;491.5
78700;1030.5;539.0;491.5
78800;1030.5;539.0;491.5
78900;1030.5;539.0;491.5
79000;1041.0;539.0;502.0
79100;1030.5;539.0;491.5
79200;1051.5;539.0;512.5
79300;1051.5;539.0;512.5
79400;1062.0;539.0;523.0
79500;1062.0;539.0;523.0
79600;1062.0;539.0;523.0
79700;1051.5;539.0;512.5
79800;1051.5;539.0;512.5
79900;1062.0;539.0;523.0
80000;1051.5;539.0;512.5
80100;1051.5;539.0;512.5
80200;1041.0;539.0;502.0
80300;1062.0;539.0;523.0
80400;1051.5;539.0;512.5
80500;1062.0;539.0;523.0
80600;1051.5;539.0;512.5
80700;1062.0;539.0;523.0
80800;1051.5;539.0;512.5
80900;1041.0;539.0;502.0
81000;1041.0;539.0;502.0
81100;1041.0;539.0;502.0
81200;1051.5;539.0;512.5
81300;1041.0;539.0;502.0
81400;1030.5;539.0;491.5
81500;1020.0;539.0;481.0
81600;1030.5;539.0;491.5
81700;1009.5;539.0;470.5
81800;1009.5;539.0;470.5
81900;1009.5;539.0;470.5
82000;999.0;539.0;460.0
82100;978.0;539.0;439.0
82200;988.5;539.0;449.5
82300;999.0;539.0;460.0
82400;999.0;539.0;460.0
82500;999.0;539.0;460.0
82600;988.5;539.0;449.5
82700;978.0;539.0;439.0
82800;1062.0;539.0;523.0
82900;967.5;539.0;428.5
83000;957.0;539.0;418.0
83100;946.5;539.0;407.5
83200;936.0;539.0;397.0
83300;936.0;539.0;397.0
83400;925.5;539.0;386.5
83500;936.0;539.0;397.0
83600;981.0;539.0;442.0
83700;968.5;539.0;429.5
83800;943.5;539.0;404.5
83900;943.5;539.0;404.5
84000;956.0;539.0;417.0
84100;956.0;539.0;417.0
84200;956.0;539.0;417.0
84300;943.5;539.0;404.5
84400;956.0;539.0;417.0
84500;956.0;539.0;417.0
84600;956.0;539.0;417.0
84700;956.0;539.0;417.0
84800;843.5;439.0;404.5
84900;943.5;539.0;404.5
85000;918.5;539.0;379.5
85100;906.0;539.0;367.0
85200;893.5;539.0;354.5
85300;906.0;539.0;367.0
85400;910.0;539.0;371.0
85500;910.0;539.0;371.0
85600;938.0;539.0;399.0
85700;924.0;539.0;385.0
85800;938.0;539.0;399.0
85900;910.0;539.0;371.0
86000;924.0;539.0;385.0
86100;924.0;539.0;385.0
86200;924.0;539.0;385.0
86300;924.0;539.0;385.0
86400;924.0;539.0;385.0
86500;896.0;539.0;357.0
86600;910.0;539.0;371.0
86700;910.0;539.0;371.0
86800;910.0;539.0;371.0
86900;836.0;539.0;297.0
87000;852.0;539.0;313.0
87100;820.0;539.0;281.0
87200;932.0;539.0;393.0
87300;964.0;539.0;425.0
87400;948.0;539.0;409.0
87500;964.0;539.0;425.0
87600;932.0;539.0;393.0
87700;948.0;539.0;409.0
87800;932.0;539.0;393.0
87900;916.0;539.0;377.0
88000;916.0;539.0;377.0
88100;900.0;539.0;361.0
88200;916.0;539.0;377.0
88300;900.0;539.0;361.0
88400;900.0;539.0;361.0
88500;916.0;539.0;377.0
88600;900.0;539.0;361.0
88700;916.0;539.0;377.0
88800;900.0;539.0;361.0
88900;900.0;539.0;361.0
89000;900.0;539.0;361.0
89100;900.0;539.0;361.0
89200;868.0;539.0;329.0
89300;879.0;539.0;340.0
89400;759.0;539.0;220.0
89500;864.0;539.0;325.0
89600;907.0;567.0;340.0
89700;892.0;567.0;325.0
89800;952.0;567.0;385.0
89900;862.0;567.0;295.0
90000;862.0;567.0;295.0
90100;896.0;616.0;280.0
90200;926.0;616.0;310.0
90300;926.0;616.0;310.0
90400;926.0;616.0;310.0
90500;911.0;616.0;295.0
90600;911.0;616.0;295.0
90700;911.0;616.0;295.0
90800;911.0;616.0;295.0
90900;911.0;616.0;295.0
91000;926.0;616.0;310.0
91100;956.0;616.0;340.0
91200;866.0;616.0;250.0
91300;953.5;616.0;337.5
91400;916.0;616.0;300.0
91500;916.0;616.0;300.0
91600;903.5;616.0;287.5
91700;928.5;616.0;312.5
91800;928.5;616.0;312.5
91900;953.5;616.0;337.5
92000;928.5;616.0;312.5
92100;941.0;616.0;325.0
92200;941.0;616.0;325.0
92300;903.5;616.0;287.5
92400;916.0;616.0;300.0
92500;928.5;616.0;312.5
92600;916.0;616.0;300.0
92700;928.5;616.0;312.5
